# R2 invariant target map. Generated from 2026-07-02-invariant-corpus.tsv; do not add or override needles here.
# id	authoritative_target	verification_path	notes
INV-001	SKILL.md	-	needle_sha256=edaba92e2c3564a21672bae6c8b61ad0d20d540460280a50fd38b52c83bc6e86; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-002	SKILL.md	-	needle_sha256=7fd7d4d61d0a511c387a9be5583045e05bb51d39d9747b7b91392ae2306ae939; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-003	SKILL.md	-	needle_sha256=5aa254c59610f6542b479c84f8012484c69cf8ede2fac21bff744434042bcc59; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-004	SKILL.md	-	needle_sha256=0d0676fa15137c316e387fb8acee213e0752d8b9e1b7b9a7e6ff372e8d0f9654; class=CORE-ALWAYS+GATE-CHECKABLE; current_target=SKILL.md; no_target_change=R2.2
INV-005	SKILL.md	-	needle_sha256=310990ec1a7bb2bd78b1261df060427251819c5897f7ae6d1497e208094f5d0a; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-006	SKILL.md	-	needle_sha256=34ac3b9cbf23d20a8f359ba64409822993112b086c5ebdcdc9a10108597d1ef9; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-007	SKILL.md	-	needle_sha256=57a2c3fd95a542aa46046f954f025e173f3e895b74228053e922348d6481a6f2; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-008	SKILL.md	-	needle_sha256=4047c23bb1d81a65b2f1c38dbb4c11f26346d3f5d66f42020a142b09735df96e; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-009	SKILL.md	-	needle_sha256=3158aa2d4594a8d42aacfdde4a8c2236fe923ad295ba33bbf7345dae09668d7a; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-010	SKILL.md	-	needle_sha256=398217713091b93db3840bf55a3d219ba35fa3123a028a94f994a18ccd4db526; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-011	SKILL.md	-	needle_sha256=d5e833a2223577801178df10cf8a8f11f7d3edb9fc90abed85c7232f5d3e1f84; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-012	SKILL.md	-	needle_sha256=3ad22e7df319b70b0890d978537a3df3fbd138f7b68fe6ac98b48b456a0c25f5; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-013	SKILL.md	-	needle_sha256=c3e0a158b4fca43699be82e8f9405e456b0bbf7729b75aca124b34bb295f6596; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-014	SKILL.md	-	needle_sha256=7a0089c6a4c356f3c712347928190b6e7b9128d90d065ad3d6ffb0c48a02187b; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-015	SKILL.md	-	needle_sha256=a623602d5fa8dcaf4288dba14c8874bcbf23475ab759add6dd71385a5d066240; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-016	SKILL.md	-	needle_sha256=87ba2218de601cd2c76fcc77fa4b8dedee2eafdc3ec478fb26ef5290adbe1b2e; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-017	SKILL.md	-	needle_sha256=b7874218cf694797ab579d80ef624d42517bf66eaaafed0ed2ba296d38c6d304; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-018	SKILL.md	-	needle_sha256=86a6d21509f15029be0d206ecffaba9d324b43bc1bd5c838da4c6c3cb27a272c; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-019	SKILL.md	-	needle_sha256=186091b5b7e5c308840e23c27babcb493ea47bb7a834088c047abe3e7f0e9a68; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-020	SKILL.md	-	needle_sha256=6a4489eebbdaae3f018dee296a74a56e9c246e6aa3e8b68a652ab292b35bdfea; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-021	SKILL.md	-	needle_sha256=9d82be70f49e4b758a5e3e3f18cec3e72e4d7ff9d0f4457453136b15a8e5b126; class=GATE-CHECKABLE; current_target=SKILL.md; no_target_change=R2.2
INV-022	SKILL.md	-	needle_sha256=b2febff0dc0264625b8be7a1b038670d6fc51660ccd528c10eb4f5808afb6d80; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-023	SKILL.md	-	needle_sha256=9f7117aa59556f6c0da823298405d7d930ab23dda83c9b6dc3d4be0e6479b71a; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-024	SKILL.md	-	needle_sha256=f7cd6cca2af428962bd2349f2a1a2ee64299fcfa10d983e1b8c2c748a53d8a2e; class=CORE-ALWAYS+GATE-CHECKABLE; current_target=SKILL.md; no_target_change=R2.2
INV-025	SKILL.md	-	needle_sha256=e8dcd83f7d69a66c834b4fbc0c9a512d3e79b11c575ff3fee980babdfeeff30f; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-026	SKILL.md	-	needle_sha256=b8cd2adc80917c43d37d713f77794194963aea1b80e6d0b1fc38a4210a7e00d0; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-027	SKILL.md	-	needle_sha256=1c878c51c67b478e877a553761dc69723d2b6e33ca071d6daab1b8f79be4c4f3; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-028	SKILL.md	-	needle_sha256=fd3888a31ded0e0871e15af254963e357ba2df950a4feab56f909c7e55d7bb2f; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-029	SKILL.md	-	needle_sha256=15514b27c627f793c1c05611931c7c1bf26a16bb1efb83bc753d82d240cf1c06; class=GATE-CHECKABLE; current_target=SKILL.md; no_target_change=R2.2
INV-030	hooks/kimiflow_core/active_run.py	hooks/test-active-run.sh,hooks/test-kimiflow-core-parity.sh	needle_sha256=00b863b270123f73086cb8a0df2e3f947255bdfa638468197e3c07a7adc4a0a6; class=GATE-CHECKABLE; current_target=hooks/kimiflow_core/active_run.py; moved=R2.group-b; retargeted=R4.exit-audit
INV-031	hooks/kimiflow_core/background_run.py	hooks/test-background-run.sh,hooks/test-kimiflow-core-parity.sh	needle_sha256=31ae8a86e7728f0d6d9e7f56e48e9f2330b722f0998d2532559e7e5fe2b1fb3b; class=GATE-CHECKABLE; current_target=hooks/kimiflow_core/background_run.py; moved=R2.group-b; retargeted=R4.exit-audit
INV-032	SKILL.md	-	needle_sha256=14d591ddc03d305318a85e2619d280f9d65c59e982bb6bbc1630cd39031d6d75; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-033	hooks/agentic-readiness.sh	hooks/test-agentic-readiness.sh	needle_sha256=ab0ff93e42dba0f01cc0135c506dc0f1fedcc547741ef7ed337c61ce58b69a0c; class=GATE-CHECKABLE; current_target=hooks/agentic-readiness.sh; moved=R2.group-b
INV-034	SKILL.md	-	needle_sha256=e16541e9fa31359875027020f43db879544b9a1c7c50478ebb8bce5801802a6a; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-035	SKILL.md	-	needle_sha256=b29afd4d7f0b7b05d9892f92dd0e3ca69654b1b040fa07253d05c8febcbc62cf; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-036	hooks/kimiflow_core/launcher_status.py	hooks/test-launcher-status.sh,hooks/test-kimiflow-core-parity.sh	needle_sha256=13454e25b9fa82e7086fe84bfffd64aedd166ca03eb3b0e8d65e1bbd7ade14b9; class=GATE-CHECKABLE; current_target=hooks/kimiflow_core/launcher_status.py; moved=R2.group-b; retargeted=R4.exit-audit
INV-037	phases/phase-0-setup.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=888a19903615b826ada7366efb47af951fa92b84dc0c64448a417e4015d5b4af; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-0-setup.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-038	hooks/working-tree-gate.sh	hooks/test-working-tree-gate.sh	needle_sha256=3ef2b9975f821cb7ed0348b81724286e99c697ff7f191310d8c7275149ac321f; class=GATE-CHECKABLE; current_target=hooks/working-tree-gate.sh; moved=R2.group-b
INV-039	phases/phase-0-setup.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=0c4087522dc7cab27b922eefa10fbb050e7010e30186167c3f666d3178e32a23; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-0-setup.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-040	phases/phase-0-setup.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=8a21034a4f0d52cdc9556fbce3338f7b4495dd4bb54667480ba7005864f5cd33; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-0-setup.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-041	phases/phase-0-setup.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=85f5168f58951eb0a4a8beaabf0002a2e429963dd5d2a67b00633342b17d3a85; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-0-setup.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-042	hooks/kimiflow_core/active_run.py	hooks/test-active-run.sh	needle_sha256=478227843b5d5a9b5c83565110a7a52e3314ca3c609de78f3a158b3aac6686e3; class=GATE-CHECKABLE; current_target=hooks/kimiflow_core/active_run.py; moved=R2.group-b; retargeted=R4.exit-audit
INV-043	phases/phase-0-setup.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=ec63d4107464e05f936128102fce4c2b1afab406ab5a58eec2822a4d2745f70a; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-0-setup.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-044	phases/phase-0-setup.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=303335f3d0dbf0bc23454f6a9934df248d138c4321f455d7f69cc587a25ac5f9; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-0-setup.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-045	hooks/resolve-verbosity.sh	hooks/test-resolve-verbosity.sh	needle_sha256=4384d2b57b332eb6aba2a19ac1eb3655293ece71004e4873fe5e054f5715d474; class=GATE-CHECKABLE; current_target=hooks/resolve-verbosity.sh; moved=R2.group-b
INV-046	phases/phase-0-setup.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=c810ab9e8045836ffb48881ab34fea72053edde851dde936619f82deacb9015b; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-0-setup.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-047	hooks/kimiflow_core/project_map_status.py	hooks/test-project-map-status.sh,hooks/test-kimiflow-core-parity.sh	needle_sha256=cc29f9d64990f6d76f459fa4848c4e4080dbb3a99673739c8eb6c1eecbe40736; class=GATE-CHECKABLE; current_target=hooks/kimiflow_core/project_map_status.py; moved=R2.group-b; retargeted=R4.exit-audit
INV-048	hooks/kimiflow_core/project_map_status.py	hooks/test-project-map-status.sh	needle_sha256=2388401c0ff2ddc0ae9aa84feb52159736e19742c637cecd5ad35406a801ecba; class=GATE-CHECKABLE; current_target=hooks/kimiflow_core/project_map_status.py; moved=R2.group-b; retargeted=R4.exit-audit
INV-049	phases/phase-1-clarify.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=fa89f46dfb99592b987b0b135dee250f514fefec9e0099d9f826bf4fa3cca9ce; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-1-clarify.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-050	SKILL.md	-	needle_sha256=2cd83ab5ca7a5beb9750664f69315dccfd789b6798ee9e1c5b84ae1b79b887b8; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-051	SKILL.md	-	needle_sha256=ee6a4b2643eae7526b4028aff1284ad4382c3d5e4bf7e720b2a54ce725f9d28f; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-052	phases/phase-1-clarify.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=99eb75c950172340b2dc553ae87f4d7406f81c6ec287027dda3ffae8a0fa21c0; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-1-clarify.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-053	phases/phase-1-clarify.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=57d0ef90d33b6ef1ab37cf46742254ece3e4a3b732541a399fec1914d9a1d3aa; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-1-clarify.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-054	hooks/clarify-gate.sh	hooks/test-clarify-gate.sh	needle_sha256=5b2b35571d360c62e1219dcd0445457896bbf19480717cfa60ff40829998e7d9; class=GATE-CHECKABLE; current_target=hooks/clarify-gate.sh; moved=R2.group-b
INV-055	phases/phase-1-clarify.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=d124fea50499347f66fa3dae469cae0e2cc408c34ad80b388c48a4caf25a8000; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-1-clarify.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-056	hooks/memory_router/cli.py	hooks/test-memory-router-unit.sh,hooks/test-memory-router-parity.sh	needle_sha256=6c9a87bf5e4e88ef87309f0dd70a27ffa2a3729e298fd7b23ad9392312712e27; class=GATE-CHECKABLE; current_target=hooks/memory_router/cli.py; moved=R2.group-b; retargeted=R4.exit-audit
INV-057	hooks/memory_router/cli.py	hooks/test-memory-router-unit.sh,hooks/test-memory-router-parity.sh	needle_sha256=d93f8fe610fdea7d4149d05b441e98e303486f2cb6cd8608130d72554b50c117; class=GATE-CHECKABLE; current_target=hooks/memory_router/cli.py; moved=R2.group-b; retargeted=R4.exit-audit
INV-058	phases/phase-2-understand.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=f5cd05142be61bc7ff398713e3be6957ea1a7fedcda5d0be6be849022c6e5949; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-2-understand.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-059	hooks/current-state-gate.sh	hooks/test-current-state-gate.sh	needle_sha256=f8e9223e4a54834e9d970915a38c6de62fe0dfb28ebd92e6275b3ea48563c385; class=GATE-CHECKABLE; current_target=hooks/current-state-gate.sh; moved=R2.group-b
INV-060	hooks/current-state-gate.sh	hooks/test-current-state-gate.sh	needle_sha256=33f1acdae9f3d21998928760cdeb927c339557077b5985968ef1c884c568d19c; class=GATE-CHECKABLE; current_target=hooks/current-state-gate.sh; moved=R2.group-b
INV-061	hooks/suggest-affected-sections.sh	hooks/test-suggest-affected-sections.sh	needle_sha256=e8603c7656ff360d73375ae8bdb02bca9f6e35e912f5887f1f419c75c5a9c747; class=GATE-CHECKABLE; current_target=hooks/suggest-affected-sections.sh; moved=R2.group-b
INV-062	phases/phase-2-understand.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=90616ee461178aba0160f5cf01af0bd90b6a80814915652cf4e3c49bd9c400f4; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-2-understand.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-063	phases/phase-2-understand.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=b18a411272ef92901215a5a015d16688596345de0c0649fb34b4e47d307e48c9; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-2-understand.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-064	phases/phase-2-understand.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=a288da663355885bc14526f4c06f6414aebc61f0cc4f21cd5db73f7dc62c905b; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-2-understand.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-065	phases/phase-2-understand.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=bf838a40b72cf007d920306818c73bc5b073732df62abde96226fd4ef5722b97; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-2-understand.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-066	phases/phase-2-understand.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=57a10552811fddd9a4c8e2c8e02ea9bfe509637aed674c8e5fcb2384c845a09c; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-2-understand.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-067	phases/phase-2-understand.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=72412c4c5e9e76bbca805af46080691a276fc1b08d602835cf863e7b246a3ed1; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-2-understand.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-068	phases/phase-2-understand.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=29f03d9004dc10a176497d3b1a2e03e9735aa68f6f0b3b69b59052f52655572c; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-2-understand.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-069	phases/phase-2-understand.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=dcf774524fa4fcfe3d0e08efccdf5c91b70cb447a24e9284032dbd6a9f002aab; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-2-understand.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-070	phases/phase-2-understand.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=46a56067b540febbbe083b7fa0644e57fb44f4eeea36ca019c727ac0e4b3c528; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-2-understand.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-071	phases/phase-3-plan.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=30c973975c474cfe5ec52d59203b9799aec377f41f5dfbbd28be2dff466f0422; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-3-plan.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-072	phases/phase-3-plan.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=3e463455066ea130d72bd58bc6cb4c23b8f2c597bdf79ee3971439e9d6332af5; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-3-plan.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-073	hooks/plan-blocker-gate.sh	hooks/test-plan-blocker-gate.sh	needle_sha256=4b1c4d53c1c0c3ce04a744d336e3602d033b26c271f8717843ca5d4461ed8429; class=GATE-CHECKABLE; current_target=hooks/plan-blocker-gate.sh; moved=R2.group-b
INV-074	phases/phase-4-review-approval.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=d083d0eeb1f7efe2df4fb7a0b9c7593f82bcd779ee0409fcc1c9d0590a9806f9; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-4-review-approval.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-075	phases/phase-4-review-approval.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=3ce6fe06894f656750d550e20ae141985be39adfd20c13b13177f5898d810f48; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-4-review-approval.md; moved=R2.phase-detail; phase_read_enforced=R2.3
