# R2 invariant target map. Generated from 2026-07-02-invariant-corpus.tsv; do not add or override needles here.
INV-076	phases/phase-4-review-approval.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=46bfbd693a15b0de55de4b414ae755ec7988cc0a743407ce6104ed8164709852; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-4-review-approval.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-077	phases/phase-4-review-approval.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=69fedbe6857968f43558f5bf8872652bd0a8c370c2d5f46b449e5882a9109caa; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-4-review-approval.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-078	hooks/resolve-review-gate.sh	hooks/test-resolve-review-gate.sh	needle_sha256=1f7e49c2ce716459a6c7436410389711e3eb3d61443a1d712155e9a044ba43bb; class=GATE-CHECKABLE; current_target=hooks/resolve-review-gate.sh; moved=R2.group-b
INV-079	hooks/resolve-review-gate.sh	hooks/test-resolve-review-gate.sh	needle_sha256=eaa73465ae6de6e3706c2bf9170a81043084565eb2a96b7156a8c8212057c882; class=GATE-CHECKABLE; current_target=hooks/resolve-review-gate.sh; moved=R2.group-b
INV-080	phases/phase-4-review-approval.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=5f2af26c08574ed390dc6de277a6eb066e1d409dde48d4f5a0c9b2ec0585b0e2; class=PHASE-ONDEMAND+GATE-CHECKABLE; prior_class=CORE-ALWAYS+GATE-CHECKABLE; current_target=phases/phase-4-review-approval.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-081	phases/phase-4-review-approval.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=4ec6c13a353594f43dde4bfc75f5cc51062f627e7854a1fdb56461646b5d718f; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-4-review-approval.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-082	phases/phase-4-review-approval.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=fa883ee11515d0fabf9198986de318e8aaa23ace95d5b5a13a987996ba2b0279; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-4-review-approval.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-083	hooks/resolve-build-gate.sh	hooks/test-resolve-build-gate.sh	needle_sha256=9764cc210e478682b3988d727f63475a03d564b35a300fbb6aa402bad66909ef; class=GATE-CHECKABLE; current_target=hooks/resolve-build-gate.sh; moved=R2.group-b
INV-084	phases/phase-4-review-approval.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=a28ff0f5f2d504e4ddec2c11d97a4f845cd518c903e1f473c269b3482b332de2; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-4-review-approval.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-085	phases/phase-4-review-approval.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=e932dcf2a32b78d20cc7fcf048147563e15ef0dadaaeb951f60870f32063c973; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-4-review-approval.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-086	phases/phase-5-build.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=52ab1789a0fbd44324b68d1884f067760c264b4afe2b1cb8f16e9fdce6aadb40; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-5-build.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-087	phases/phase-5-build.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=52a7a4d6654bc9d5376b12a52d78d45329103dd9d5eb152bbd644e7b25d7a74a; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-5-build.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-088	phases/phase-5-build.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=3a4b2a54bf789196911cb02bb44dcdb00911da76d09e39c0e5e7c46d3e21c3b8; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-5-build.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-089	hooks/red-green-gate.sh	hooks/test-red-green-gate.sh	needle_sha256=17c022867762fcf55f0bf0f828bb96efbd06bca454d8b76c157c54c717a9f182; class=GATE-CHECKABLE; current_target=hooks/red-green-gate.sh; moved=R2.group-b
INV-090	phases/phase-6-verify.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=ade323ee48dbabc291a841af1c0878ffe11d06c34e86d756f87b08103103ec57; class=PHASE-ONDEMAND+GATE-CHECKABLE; prior_class=GATE-CHECKABLE; current_target=phases/phase-6-verify.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-091	hooks/lsp-diagnostics.sh	hooks/test-lsp-diagnostics.sh	needle_sha256=9cd29db572de9b32b64f3385b888831a14b01f28eb6d0c55f5509e0066a785d4; class=GATE-CHECKABLE; current_target=hooks/lsp-diagnostics.sh; moved=R2.group-b
INV-092	phases/phase-6-verify.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=7aa439fbf9bf086093daf16c44ee15ec37adea19e639e1d8dd05580796815def; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-6-verify.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-093	phases/phase-6-verify.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=37abc86367ab4c9e4401fc330d8c8ad037e2f80262df2528f2d56abe352c0675; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-6-verify.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-094	hooks/agentic-readiness.sh	hooks/test-agentic-readiness.sh	needle_sha256=2381bb7c69c6f43ef528e230fd092effe4d6aa8e624d66dc84a4ca76c5a0302a; class=GATE-CHECKABLE; current_target=hooks/agentic-readiness.sh; moved=R2.group-b
INV-095	SKILL.md	-	needle_sha256=e8b6cdd056d1c7b5d862fb5976e2e695c7bc1b68bb172b68ee5fc82092e0d61b; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-096	SKILL.md	-	needle_sha256=352b66f8fdeae479aaf1ace29f38a6df46d2136bb3af42361f5d6da21b7145f4; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-097	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=d1258b1de1e9f3b5b49d84f647382f5681a370e302de4a1e3c6d0824760272e5; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-098	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=12fb2d6bff4addbb181228b17d55af42ab6dde6dbd091ccf39f67d166d5c69b2; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-099	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=55542a48fe6e374f6d9a0f8ee107ff6643a81aaacff53c0852d28a40f901592e; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-100	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=cd12f1a67358355e9da9b0ff0567177168df837ab84ff1c25c69d9e633e43c46; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-101	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=9e19b45195a7f4c660174dcb3283d963067ac30f2a2b84e73ca1ee50bb94115f; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-102	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=750fba1cf66111727ae523b7ea17f3708649e862486d3a1cc8ce1102e12ead69; class=PHASE-ONDEMAND+GATE-CHECKABLE; prior_class=GATE-CHECKABLE; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-103	hooks/secret-content-scan.sh	hooks/test-secret-content-scan.sh	needle_sha256=b201ed6906c220a35e8a538e7d8740dea7b73b7a355cd8289355761e854f3f21; class=GATE-CHECKABLE; current_target=hooks/secret-content-scan.sh; moved=R2.group-b
INV-104	hooks/resolve-review-gate.sh	hooks/test-resolve-review-gate.sh	needle_sha256=f3d8205d208acb888844aa5e058d372ffe61aa7710dc67692211bbe101c7433d; class=GATE-CHECKABLE; current_target=hooks/resolve-review-gate.sh; moved=R2.group-b
INV-105	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=9ddb9584356f9055316878a877f853469ab48e847e773311bfd22160ee0690d9; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-106	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=700ce9f3622b1164745525d6bc4695f372f985899fba8a924f684ba188903e93; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-107	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=bd3acea1a7d95b5343ae3abafcd9bc996da3ec6c96529a5c7e8148609fe1eb01; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-108	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=9ee4df69e57d67d46c2b552b9db6d0b5c48d3fe2f094671b630dea9659683468; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-109	hooks/memory_router/cli.py	hooks/test-memory-router-unit.sh,hooks/test-memory-router-parity.sh	needle_sha256=5c679dbf336595abadc38ddbfa8c1e34dbb930b376764ba60a05ab1c5ef3c3e7; class=GATE-CHECKABLE; current_target=hooks/memory_router/cli.py; moved=R2.group-b; retargeted=R4.exit-audit
INV-110	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=8750c1d116f6009978732c0cf7b9d5a10ff6e56391185fc602328a24402d9dee; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-111	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=d80cba6a1299c2b27f04a8b244a61891e23ac7ec00608b729b6fffc970ff49ec; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-112	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=7d969f6f7829eae30aa045af267007e5e79a76bfbcfcc61bbafc8be5e0f7c8a2; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-113	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=b3b282eb2ec812f5c721c371ef8d0ee55f6e1df185da1dae029a7d103a997999; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-114	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=d0cd9533a8c74d13ff01f06e838b239702b09e540e8c44274de7a9464ea6c790; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-115	hooks/kimiflow_core/project_map_status.py	hooks/test-project-map-status.sh	needle_sha256=8275fb89001b469cfd3cedd9d8e4eb5d0cd78d6ca2811acb54a105e2a7c63599; class=GATE-CHECKABLE; current_target=hooks/kimiflow_core/project_map_status.py; moved=R2.group-b; retargeted=R4.exit-audit
INV-116	hooks/map-staleness-nudge.sh	hooks/test-map-staleness-nudge.sh	needle_sha256=5f7c5ebe2f4f2ae8fdbb346a5ee1d9dd87ef0fae3dc3f4277849e0943d5a7df0; class=GATE-CHECKABLE; current_target=hooks/map-staleness-nudge.sh; moved=R2.group-b
INV-117	hooks/kimiflow_core/improvements_status.py	hooks/test-improvements-status.sh	needle_sha256=2f4aaeab822af1e5089b896037fbc09cb3b0321764d4bf9a3ff84e34833c1f92; class=GATE-CHECKABLE; current_target=hooks/kimiflow_core/improvements_status.py; moved=R2.group-b; retargeted=R4.exit-audit
INV-118	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=fa543e671e305492c6e94c16b170bf97431f91c683a375d73efaa4da29e739e3; class=PHASE-ONDEMAND; prior_class=CORE-ALWAYS; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-119	hooks/improvements-staleness-nudge.sh	hooks/test-improvements-staleness-nudge.sh	needle_sha256=a6ae96982c45c443259968da30a8f914c65fe4cb33a77b3616d7a26ea69ce8f2; class=GATE-CHECKABLE; current_target=hooks/improvements-staleness-nudge.sh; moved=R2.group-b
INV-120	phases/phase-7-review-commit.md	hooks/test-active-run.sh,hooks/kimiflow_core/tests/test_phase_reads.py	needle_sha256=4feb9ce61e5c24774c6b9a0070397737948cd86657b73c711a3fec91cd3f4abb; class=PHASE-ONDEMAND+GATE-CHECKABLE; prior_class=CORE-ALWAYS+GATE-CHECKABLE; current_target=phases/phase-7-review-commit.md; moved=R2.phase-detail; phase_read_enforced=R2.3
INV-121	SKILL.md	-	needle_sha256=c539930aa78b27eb4b267c0ff66c2252cf73300f83b44ec0a3620f23a89e7a3c; class=CORE-ALWAYS+GATE-CHECKABLE; current_target=SKILL.md; no_target_change=R2.2
INV-122	SKILL.md	-	needle_sha256=5a72d34e319a23558e6b162df3505ea132430f0b8b029625aa954f0dc2cc535f; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-123	SKILL.md	-	needle_sha256=fbf980930eee5837329586f5075e7f07e0d0d6ad409fedbb65d174144966c3fa; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
INV-124	SKILL.md	-	needle_sha256=cad6a1b2e49648b625b535f07ead78b194bedff21a274c50268e849b21825f14; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-001	SKILL.md	-	needle_sha256=2195bd6e6efd080c13acae325d978b5de3bf77982c5764a9794dfd0e14ff35bb; class=SMOKE-CONTRACT; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-002	SKILL.md	-	needle_sha256=f411a33aed18f1f88e3a9f8e1ca8add9cb4269fb2ac4fae89f0ecd2c8049cb24; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-003	SKILL.md	-	needle_sha256=60ca2dbdb85159410d77cfbc99143bc069ec4a9c869164621c947fe8cdff0f84; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-004	SKILL.md	-	needle_sha256=e07b5ca8838fe65c50480fa6e5b0560dc6002f08d5d280ff8e5a6a23b463100b; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-005	SKILL.md	-	needle_sha256=898642256b0d5b6c0afd11248c4c4e42cd5de67c8ca4c2a66f5b6e7624a2dc8d; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-006	SKILL.md	-	needle_sha256=d1dd77947dfdc822a2ad6a2ed06f309702b2daf2ed2404409ff5624ac79b8da5; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-007	hooks/kimiflow_core/improvements_status.py	hooks/test-improvements-status.sh,hooks/smoke-install.sh,hooks/smoke-install-codex.sh	needle_sha256=633fa7b3395aef6f60799d68a8b6838f680475a3a1fc74da394de458dce243f3; class=GATE-CHECKABLE; current_target=hooks/kimiflow_core/improvements_status.py; moved=R2.group-b; retargeted=R4.exit-audit
SMOKE-SKILL-008	SKILL.md	-	needle_sha256=85f5001b64ba7abe2e90aa19cceab9f0ed8c48c56d1d7c5f7f47d6b13fe55f7d; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-009	SKILL.md	-	needle_sha256=2adb1def2a2bd95abd322565c34ef7a450b85dae26a152ce8ee641c912d5e9fd; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-010	SKILL.md	-	needle_sha256=12db340a71bab6168494993d53dcbd7d6acd304ca3b3871b6ab2471c4d6e2870; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-011	SKILL.md	-	needle_sha256=4b6e8f8f6ecab19f6d4081b264b6ec82fc013adeb3fb1c4add3573653cf987ca; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-012	SKILL.md	-	needle_sha256=6f2d7628d772d78169c0abe3f4d24a372411006178ba894348045b2e949cc46e; class=GATE-CHECKABLE; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-013	SKILL.md	-	needle_sha256=477053b8373e2d46246ac520f05c591ae712c86c8e9fc595af5b0a397e12e46d; class=CORE-ALWAYS; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-014	SKILL.md	-	needle_sha256=fb61c7c9ed1f32c96d80cbb79ae6e4fccb61d0a6c31b089e73f8460d8ffbb375; class=SMOKE-CONTRACT; current_target=SKILL.md; no_target_change=R2.2
SMOKE-SKILL-015	SKILL.md	-	needle_sha256=c9c8f19aa25b10e56cf6e2b4ed242a03e179a9e91f66aff378933eb326b068cd; class=SMOKE-CONTRACT; current_target=SKILL.md; no_target_change=R2.2
SMOKE-REF-001	reference.md	-	needle_sha256=831021a86c84ead8908f0f0e72deda8226d33e4d021b9b9271337ede1e316cd0; class=CORE-ALWAYS; current_target=reference.md; no_target_change=R2.2
SMOKE-REF-002	reference.md	-	needle_sha256=a80c4b7de92d075557dcce3e2d855bc8136b0c5a4021dc298081e64961f7a90d; class=CORE-ALWAYS; current_target=reference.md; no_target_change=R2.2
SMOKE-REF-003	reference.md	-	needle_sha256=0420bdadc43ae35cf129b82a900044ba1f91a00aed7fbfda8c7ead85d339f7d8; class=CORE-ALWAYS; current_target=reference.md; no_target_change=R2.2
SMOKE-REF-004	reference.md	-	needle_sha256=aa90ab8e2e1ea31d0404185ac0acab4db26f584b36c9ecf34d5c137e60734d1d; class=CORE-ALWAYS; current_target=reference.md; no_target_change=R2.2
SMOKE-REF-005	reference.md	-	needle_sha256=e0e88181cd9ae0408162149d371da6d526c1bc5e12a8d61f860dd78967593d45; class=SMOKE-CONTRACT+CORE-ALWAYS; current_target=reference.md; no_target_change=R2.2
SMOKE-REF-006	reference.md	-	needle_sha256=990182bef41d8603180f13b92aa14ed592df0240f1aaaeefae88a60e9ec5091b; class=SMOKE-CONTRACT+CORE-ALWAYS+GATE-CHECKABLE; current_target=reference.md; no_target_change=R2.2
SMOKE-REF-007	reference.md	-	needle_sha256=c49f740bc8bd0bef1da4df1b494178de456e3c8e98e4da54359f572b129c25e4; class=SMOKE-CONTRACT+CORE-ALWAYS; current_target=reference.md; no_target_change=R2.2
SMOKE-REF-008	reference.md	-	needle_sha256=72a3c885f33d5d39080d1b20d3b902ff03eb751832f3fe162e61bd0449ef8c8b; class=SMOKE-CONTRACT+CORE-ALWAYS; current_target=reference.md; no_target_change=R2.2
SMOKE-REF-009	reference.md	-	needle_sha256=12fb2d6bff4addbb181228b17d55af42ab6dde6dbd091ccf39f67d166d5c69b2; class=SMOKE-CONTRACT; current_target=reference.md; no_target_change=R2.2
